DATE,ARRANCAPLUMAS,PUERTOSALGAR,PUERTOINMARCO,PUERTOBERRIO,BARRANCABERMEJA,PUERTOWILCHES,SANPABLO,GAMARRA,ELBANCO,MAGANGUEESPERANZA,PLATO,CALAMAR
02/08/2008,3.54393725,3.71,3.867692917,3.941187639,4.157464311,3.863349865,3.880033974,3.875795017,4.4530562,4.572406153,4.568558407,4.562834372
03/08/2008,6.819679664,6.991,6.784313478,6.678740105,5.991746716,5.403002052,5.2602994,5.008045289,5.441982046,5.981839737,6.011121514,5.989831851
04/08/2008,1.274652522,1.376,3.443840513,4.041873047,6.995246684,6.632215718,6.974500221,6.720530675,6.207361801,6.590699244,6.477196856,6.433089271
05/08/2008,4.078099667,3.963,3.763898298,3.784335227,3.791440625,3.620501857,3.574108279,3.303226563,2.684723388,2.458464426,2.368272737,2.339515865
06/08/2008,3.449859589,3.364,3.288562732,3.25896929,3.050551806,2.800427696,2.733816406,2.593933834,2.258377618,2.355733861,2.284398144,2.25611158
07/08/2008,0.490165479,0.48,0.438362726,0.428726375,0.363198428,0.337098971,0.326167221,0.312313167,0.255935124,0.322861133,0.310466437,0.306448801
08/08/2008,0.362216861,0.35,0.380748631,0.397771947,0.602584052,0.893932507,0.924828312,1.035063554,1.351863806,1.898190423,2.034941888,2.046723863
09/08/2008,1.068630179,1.065,1.752968866,1.79413693,2.100557383,2.136400853,2.266911914,2.360795882,3.26699456,4.377147372,4.365105957,4.424680175
10/08/2008,4.420594695,4.808,7.628603012,7.989298449,10.06394611,10.50020989,11.38404897,11.88857624,12.57940153,15.60024129,15.46723315,15.49470688
11/08/2008,2.136253681,2.189,2.537510111,2.599627056,3.157885161,3.728584939,3.67692372,3.925128454,4.277804396,4.002824558,4.020723116,4.146895436
12/08/2008,2.43826129,2.78,3.86204291,3.864002859,3.888734843,4.178339823,4.146930603,3.98900869,4.131527909,4.797825634,4.679499664,4.637821493
13/08/2008,4.929681399,5.232,8.162143438,8.734735443,10.02987946,8.926912811,9.312813384,9.161752871,8.84968811,8.892081477,8.681337775,8.631996216
14/08/2008,1.099956142,1.297,3.289093322,3.378304463,3.882145777,4.113035075,4.05789881,4.209871227,5.20179504,5.465124127,5.512715702,5.511212885
15/08/2008,1.019102354,1.558,6.691489478,7.484584961,9.887277335,8.934256338,9.407386478,9.197086882,8.764396418,11.27566838,11.400838,11.36258638
16/08/2008,9.472198549,9.89,10.68306161,10.63357958,10.38492076,9.693187955,9.533911239,9.136800502,10.57051989,10.84985923,10.87312198,10.93155341
17/08/2008,6.44335573,6.539,7.811092307,7.992266936,8.742635556,8.649722272,9.01411382,8.685095133,8.368884237,8.340619115,8.308387134,8.296255289
18/08/2008,4.439579366,4.573,6.899577885,7.064116008,8.243297464,8.235006636,8.425541311,8.658344483,7.811803869,9.743543202,9.499411368,9.469900167
19/08/2008,1.459569881,1.473,2.180736376,2.222227547,2.573008169,2.651706909,2.666374774,2.897074366,3.083284259,3.325423688,3.496737846,3.507253136
20/08/2008,9.563224917,9.465,10.06813832,10.39049973,11.56827379,10.82918129,11.20716716,10.59295359,9.161889615,9.039293062,8.905102862,8.892100893
21/08/2008,7.461072666,8.107,11.14361044,11.28077029,11.85419915,13.02998694,13.56708595,13.99386456,12.76833142,12.32284089,12.33392587,12.36301803
22/08/2008,11.93019719,12.629,15.20949335,15.48871687,15.57421458,14.27000694,14.04537603,13.53096255,11.75459893,13.74540548,13.43492032,13.36818381
23/08/2008,13.75559091,13.826,14.71315648,14.60119459,13.72025403,13.71316186,13.37409167,13.30304575,12.68486094,10.59501464,10.44796356,10.41326562
24/08/2008,5.619090116,5.732,6.1061691,6.089277974,6.091883108,6.196127227,6.132882171,6.013672772,7.077874225,7.741053079,7.93585658,7.997628761
25/08/2008,1.58844744,2.116,4.535628295,4.815572902,6.055246398,5.92418069,6.372252365,6.568321101,8.78136192,10.78250955,10.86799129,10.81304177
26/08/2008,0.606175244,0.692,1.778040979,1.877081548,2.514343707,2.836903064,2.86454824,3.113563551,3.830744608,4.476634328,4.517435683,4.54344517
27/08/2008,4.97922124,5.868,10.44280497,11.29549663,14.19271459,13.49954335,14.19689939,13.67222666,12.98735954,13.84972955,13.78926647,13.71278623
28/08/2008,7.433968645,7.281,7.694182033,7.608135679,7.045600855,7.029042621,6.842367404,6.69249702,6.079245028,6.108916282,6.072870788,6.085492371
29/08/2008,3.83618523,4.114,8.140613093,8.790741135,12.0629986,12.10024324,13.30237902,14.49970387,15.14925068,15.40079888,15.32606762,15.2148558
30/08/2008,2.143999457,2.473,4.334086522,4.387113808,4.571422991,4.235818991,4.28677284,4.21463375,3.977479544,4.391801585,4.327891629,4.288599245
31/08/2008,1.443171582,1.47,2.650924287,2.872557178,4.689232749,5.355056427,6.164018746,6.896662853,8.506922829,11.17975845,11.00424543,10.9557843
01/09/2008,1.348489722,1.599,4.745558689,5.296021999,7.142541517,7.231904173,7.571784206,7.421263465,7.571098032,7.43649548,7.661098178,7.794886675
02/09/2008,5.431052695,5.99,8.08437154,8.32817869,10.00062181,10.18609961,10.58120961,11.04553138,10.73392496,12.40531402,12.25528619,12.24355859
03/09/2008,9.635893212,9.687,10.31056318,10.35829847,11.42647096,12.46160417,12.8618736,13.05830109,13.28439588,12.72325514,12.58425895,12.44353336
04/09/2008,11.30830109,10.948,9.604996997,9.424087647,8.472731606,8.422723939,8.160997819,7.510689839,6.150235515,4.69616463,4.643915846,4.594645247
05/09/2008,0.953859234,0.926,1.199597054,1.252854661,1.486211387,1.612156641,1.607710399,1.504884159,1.488626174,1.299585718,1.262815693,1.266430765
06/09/2008,0.975420416,0.986,1.958710671,1.992046167,2.232545962,2.081538052,2.059832127,1.912831148,1.89074615,2.400373941,2.412060162,2.397581861
07/09/2008,2.019445673,2.221,2.442491331,2.4255166,2.524433467,2.842642063,3.013347068,3.789157729,5.864663684,8.145703678,8.448643927,8.627145905
08/09/2008,1.698853793,1.643,1.313579041,1.286744164,1.259025252,1.530432318,1.520163241,1.660880165,1.548021769,1.280790637,1.38927275,1.403364908
09/09/2008,0.415388967,0.402,0.329558605,0.323930573,0.343474952,0.445047075,0.493172812,0.483560199,0.902844207,2.394660295,2.553068347,2.569036221
10/09/2008,0.485893153,0.468,0.380111956,0.371760088,0.353165426,0.379603756,0.378494807,0.363020661,0.350634017,0.687151351,0.693685371,0.691524919
11/09/2008,0.438604622,0.43,0.587727776,0.647170384,1.360657283,2.246166881,2.260989817,2.148986948,2.036641643,3.277673576,3.215987915,3.194052526
12/09/2008,0.272671284,0.329,0.408758597,0.430323073,0.712084656,1.051416254,1.04366326,1.115235953,1.350763025,1.431142333,1.450589126,1.520428447
13/09/2008,0.533327992,0.53,0.766535236,1.049892319,2.233273364,2.605150837,2.66014053,2.546521544,2.322239122,2.067109969,2.055782047,2.079702913
14/09/2008,1.397839229,1.51,4.605088066,4.84662752,6.549270361,6.830051627,7.235181231,7.165091946,8.45079782,10.33161762,10.17486938,10.10893552
15/09/2008,3.241253539,3.353,3.111746789,3.059557598,2.847002496,2.669053155,2.627686813,2.563532679,2.769057405,3.577790942,3.794096996,3.846193713
16/09/2008,3.288640982,3.202,2.760626601,2.784971491,3.176996155,3.394661319,4.305421696,5.595558988,10.12257347,11.17214287,11.71817486,11.76428386
17/09/2008,0.48996623,0.526,0.61255841,0.60832396,0.615912227,0.616493251,0.605375965,0.603615637,1.70270496,1.914234508,2.352748627,2.634836814
18/09/2008,8.533703927,9.174,9.844789255,9.882292177,11.53192117,12.28182282,12.5037587,12.90674735,11.41204272,9.798589435,9.492977488,9.399366474
19/09/2008,3.47216212,3.51,4.176051495,4.228952994,4.941260753,5.654656895,5.767365313,5.943863985,6.627410346,6.937579066,7.552943604,7.703636663
20/09/2008,2.318779487,2.717,5.968004541,6.371836894,7.857528772,7.707953674,8.668720613,9.374190736,11.33262383,12.66985171,12.80503102,12.75054417
21/09/2008,7.370999484,7.216,6.391277872,6.358308905,5.709858108,4.911594262,4.819397089,4.630300288,4.095913686,3.516932381,3.470334266,3.435747556
22/09/2008,3.81965327,3.934,4.968737403,5.087687876,6.272974649,6.460364668,6.995913591,7.528551615,9.757135278,14.61622267,14.9215961,15.05597326
23/09/2008,0.839408262,0.894,1.720723601,1.820166875,2.505228382,2.503948793,2.502753914,2.553932481,2.448680923,2.754077272,2.664854278,2.648007217
24/09/2008,9.928383969,10.008,9.939232713,9.795825002,8.91861929,8.385840855,8.172171334,7.695946009,6.357748016,5.933001629,5.740021403,5.708273774
25/09/2008,0.603369841,0.608,0.909655794,1.084478056,1.533961679,1.83553244,1.850524799,1.979874794,2.378975769,2.32254597,2.286767887,2.273764462
26/09/2008,2.012600692,2.425,4.66194759,4.940245965,7.34364146,7.998730369,8.682125413,9.53380668,11.04717971,13.40284127,13.11553468,12.97887961
27/09/2008,2.500367002,3.093,5.574668741,5.634063491,6.207399275,5.711457151,5.653546692,5.679757231,6.314015102,6.679997871,6.767602866,6.858158643
28/09/2008,5.312349311,5.387,8.118607504,8.292749293,9.293760569,9.260230423,9.401637516,9.637894075,9.633721531,9.838620154,9.787043738,9.728478193
29/09/2008,2.225310353,2.418,2.725803442,2.712869321,2.769985661,3.040018585,2.982400469,3.034944563,3.420370792,3.508181879,3.469176343,3.470590114
30/09/2008,6.09114239,6.599,11.4346528,11.8746261,12.49865862,11.24608751,11.45051651,11.06737896,11.2096175,13.60575016,13.51028066,13.59106264
01/10/2008,0.743861966,0.818,0.879992421,0.891136302,1.172967637,1.414610085,1.40985497,1.524346168,1.675710781,2.0616539,2.086833415,2.083896817
02/10/2008,1.807005975,1.897,3.781057248,3.853908529,4.365056338,3.963594249,4.05999192,4.317342703,5.034906584,6.434999739,6.504670952,6.536993908
03/10/2008,5.952698075,6.063,6.346273634,6.379188753,7.380262447,7.286433781,7.558919507,7.831742473,7.641706277,7.216147781,7.127185062,7.094518844
04/10/2008,5.841166475,5.745,6.062261018,6.084900761,6.550460833,6.460581118,6.437994403,6.483564994,7.016334479,6.190455933,6.216019551,6.259963596
05/10/2008,13.15712061,12.959,12.21680179,12.12275389,12.20036384,12.42963405,12.28124014,12.04897702,12.15750296,10.67384985,10.55918597,10.48605975
06/10/2008,6.67683332,7.072,9.285573229,9.681339617,10.59612586,10.1252181,10.15822673,9.892362794,10.45121082,11.56776725,11.46071703,11.40860992
07/10/2008,6.923616694,7.15,7.599322557,7.595664383,6.933030681,6.167710518,6.087500464,6.009457883,7.424094244,6.98530928,7.130129104,7.102503695
08/10/2008,1.544159876,1.611,2.808395675,2.897852362,3.288857111,2.905781053,2.939582375,3.014462044,2.761911524,3.675953268,3.565424483,3.551897463
09/10/2008,2.506029453,3.284,9.246519424,10.07601634,13.72103594,13.7953642,14.52705308,15.61689734,15.45455091,17.66558064,17.27969145,17.22017447
10/10/2008,2.773100705,2.869,3.334592034,3.335706839,3.496172061,4.311792354,4.297964486,4.560461042,6.830254393,6.475943435,6.777031325,6.983029682
11/10/2008,20.20736066,20.262,21.84115217,21.85546401,22.06614114,20.86182146,20.7310099,21.24077346,18.71346876,17.16360248,16.63121371,16.46047356
12/10/2008,4.513176086,4.463,4.910371355,5.069871172,5.546634272,5.392909466,5.532825777,5.716164216,6.265082907,6.529205011,6.404857824,6.34833117
13/10/2008,13.93260629,14.07,16.07503109,16.26418138,17.41327627,17.44474565,17.42986864,17.70669572,16.0043087,15.32567942,15.07238044,14.9935133
14/10/2008,3.988679364,3.901,4.27948576,4.286134748,4.321820882,4.123621055,4.095900311,4.058643284,5.291184879,5.156827195,5.412745327,5.512925769
15/10/2008,13.67797505,13.723,15.11057817,15.23076648,15.57679292,15.41688554,15.59427099,15.72302236,15.03683108,16.37859491,15.97827678,15.83068208
16/10/2008,7.248466041,7.974,9.432509061,9.430107029,9.705981014,10.84348887,10.63446566,10.11204311,9.230137097,8.188165331,7.920219236,7.857718299
17/10/2008,1.491503814,1.636,3.202241155,3.366567699,4.413962298,4.559927839,4.602270716,4.426508169,4.007159871,5.954916796,5.753169918,5.68708921
18/10/2008,2.835708877,3.379,8.546821812,9.465913756,12.45078041,11.2279999,11.88094489,11.68758334,11.08120719,13.34030454,12.96927621,12.89705329
19/10/2008,3.968146573,4.412,5.477642728,5.517613338,5.865034231,5.823162352,5.823952569,6.74733988,7.974787744,6.843599598,6.688441664,6.645944114
20/10/2008,3.745890397,3.955,4.418784737,4.390556151,4.297377937,3.763438216,3.694371737,3.405546045,3.023853302,3.583841406,3.531258249,3.525403868
21/10/2008,1.816135616,1.832,4.091495439,4.434390869,6.039063755,5.66603353,6.215692621,6.143611388,5.334336293,5.53803997,5.403015864,5.406746253
22/10/2008,3.883954334,4.523,5.777651867,5.936829846,6.580587086,5.707841617,5.726716564,5.513528645,5.294365299,5.005490493,4.928013539,4.949851708
23/10/2008,1.292316011,1.318,2.411211676,2.610385103,4.176370588,4.116745145,4.566421023,4.58390066,4.152631086,4.481762836,4.357793869,4.338781204
24/10/2008,1.890192233,2.205,3.511827951,3.607422103,4.061625112,3.901364725,4.129663878,4.555857348,6.301033375,5.568683969,5.834201694,5.855429519
25/10/2008,2.789633385,2.798,2.600175579,2.551843705,2.45173787,2.930023364,2.904687095,3.343501979,3.382775697,3.330105899,3.519719569,3.547744819
26/10/2008,10.48595537,10.35,10.09617631,10.01082707,9.47872175,8.819051158,8.688599035,8.178801267,6.822888169,7.774515039,7.631304223,7.551732159
27/10/2008,12.54291232,12.651,14.97380261,15.2539029,15.97113602,15.15240153,15.41290981,15.00140914,13.52106496,14.69257544,14.32382199,14.22273494
28/10/2008,14.09216115,14.163,14.02909992,13.91007482,12.68537243,10.95714354,10.84287097,10.16476227,8.706686746,9.193069172,9.01926138,8.942468596
29/10/2008,1.795857375,1.761,2.157293611,2.193875822,2.451754264,2.400320759,2.478333394,2.464506359,2.414367299,3.519415704,3.534486654,3.550611348
30/10/2008,5.084253039,5.046,4.792473305,4.736763238,4.539734256,3.907805682,3.879121333,3.660963073,3.08694517,3.565936343,3.455139999,3.415493683
31/10/2008,9.235095635,9.832,11.5549966,11.60033283,12.06447667,11.49582505,11.73252625,12.77276404,12.18424019,11.87626768,11.92454505,11.82310361
01/11/2008,14.89458693,15.335,16.04180519,15.91083362,15.21621301,14.9509663,14.73685358,14.60208753,17.58218018,15.67884415,15.85058051,15.86333141
02/11/2008,22.09310053,22.227,21.23484398,20.88663199,18.5255576,16.91031492,16.51603477,15.81307074,14.16780729,12.6263622,12.25293061,12.11979843
03/11/2008,9.539934393,9.45,11.0285852,11.5267995,13.76922381,14.0753033,14.9631934,16.92192483,15.97967295,16.12061536,15.70506722,15.56428003
04/11/2008,4.435589288,4.387,4.505357864,4.487059184,4.548732559,4.761522124,4.830994874,4.959233139,5.712521167,7.126767623,7.336074139,7.388765363
05/11/2008,2.188287657,3.274,6.425842198,6.562729654,7.420929062,6.766977362,6.751004729,6.370650963,6.042663544,6.054185962,6.060269789,6.074443283
06/11/2008,2.432084228,2.464,4.173074602,4.248617756,4.626516629,4.068922237,4.001606954,3.903267845,4.084915281,4.231593749,4.223880558,4.259980052
07/11/2008,8.690074082,8.795,8.556049603,8.450555137,7.982651756,6.802545508,6.769863807,6.370713028,5.919291107,6.163488892,6.144748456,6.192964917
08/11/2008,7.410439816,8.051,8.675120806,8.611723588,8.445837718,7.261081801,7.220407936,7.275857415,9.11636249,8.012713652,8.136891275,8.12773775
09/11/2008,2.614070928,2.639,2.416220037,2.378497798,2.170594223,1.840219933,1.776674898,1.66355018,1.68389701,1.237042565,1.316788261,1.322529212
10/11/2008,1.89729321,2.277,3.064843383,3.042363203,2.855504164,2.807560479,2.711685419,2.507105953,2.083478402,1.717072847,1.649895083,1.628071103
11/11/2008,6.750794606,7.083,7.399144308,7.347987138,7.438923873,6.599862562,6.568935576,6.732703599,6.208366854,5.562806326,5.479496266,5.423691538
12/11/2008,9.043590111,9.341,9.295247909,9.208545481,9.273523862,8.646377463,8.698231264,8.440906699,7.9462696,8.847313647,8.745555446,8.668579538
13/11/2008,18.25224701,18.845,17.45715538,17.16339421,15.68148805,14.27831552,14.0645339,13.61117414,12.16241112,11.5730545,11.3762921,11.30684947
14/11/2008,21.52645705,22.318,21.3982478,21.05378432,19.48376892,17.97071324,17.89282272,17.85232257,17.16306201,16.15026766,15.87862302,15.71247147
15/11/2008,9.344915852,10.262,12.53292205,12.64447011,14.67458136,14.57709697,15.21017966,15.6945381,15.39863664,15.04882364,14.88959902,14.79932489
16/11/2008,7.395560231,8.137,9.571392404,9.507698579,9.239780709,8.400253937,8.486205189,8.836695165,8.987483143,9.581417011,9.367415694,9.291759038
17/11/2008,10.19873981,11.355,12.8826707,12.73360466,11.58154111,10.76896152,10.74264249,10.84447512,12.64828673,11.06278082,11.46756224,11.47526794
18/11/2008,4.803314976,5.127,6.396646116,6.585005673,6.957094907,6.688063851,7.101133668,7.980532178,9.034847864,8.953561717,8.817947435,8.792857356
19/11/2008,11.455241,11.633,13.57462822,13.56985769,13.59567767,11.78549121,11.84260224,11.96458839,11.86289451,13.53684193,13.26987393,13.20623914
20/11/2008,12.70747809,12.792,15.04328602,15.16098074,14.60575881,13.25796962,13.64043208,13.78556291,13.71722708,13.34591047,13.80910377,13.79447941
21/11/2008,11.4183102,11.286,10.59622358,10.63785664,10.91744284,11.09518703,11.30809222,12.47952545,12.01113438,11.85927509,11.71319493,11.76614667
22/11/2008,12.5518726,13.443,14.34196533,14.28317187,13.86987618,12.99928117,13.08750623,12.74012859,11.51729389,11.98428871,12.07892651,12.05277115
23/11/2008,6.593346449,6.57,10.23521209,10.8215715,12.49346269,11.32782391,11.42254884,10.66463224,8.986674734,11.8616506,11.52911416,11.43609176
24/11/2008,8.770836976,8.572,8.229481909,8.306141511,9.980836478,10.58616164,10.87751864,11.65855788,10.45038074,10.9537804,10.71887336,10.67408529
25/11/2008,25.97218746,27.234,28.54765643,28.5005094,28.41401811,26.00905675,26.5960779,27.05630644,25.96427721,26.91569176,27.33381478,27.45054006
26/11/2008,9.222842579,9.231,9.735734434,9.75392272,10.09612659,10.51359666,10.49553166,10.19858813,12.39996888,12.12649177,11.97968983,11.8844587
27/11/2008,4.63441886,4.737,6.047770154,6.243052593,7.599056032,7.819021041,8.131527726,8.284910725,8.466220603,8.51399172,8.494616549,8.471884944
28/11/2008,12.09395377,12.154,13.26810748,13.23274578,13.34126311,13.61946975,14.07029525,15.39860949,14.53029759,15.88024726,15.43535038,15.25770649
29/11/2008,8.321990705,8.735,8.954773796,8.853335044,8.194910293,7.481983983,7.313165662,7.112493265,5.817484666,6.307956979,6.119508932,6.050727352
30/11/2008,9.928243677,9.863,9.789289294,9.675001959,9.016096364,7.757148758,7.638804373,7.131104212,5.935336658,7.554965978,7.298941746,7.209440527
01/12/2008,19.38787031,18.855,15.91007937,15.63976313,14.83075789,12.51904586,12.34289119,11.74301343,9.771212708,8.587112097,8.286796457,8.191891346
02/12/2008,7.322302632,7.39,6.811325697,6.691927348,6.040990727,5.296859235,5.237322343,5.625852158,5.439101178,6.064772255,6.196017845,6.19134825
